Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio,Shape mode,Distance from cluster center
mask.tif,1,189,316,747,120,44.38477631085023,19.486756712944253,8.055755811803822,0.7654609483351205,2.4189855263972846,4.0,4.9
mask.tif,1,190,184,111,94,33.55634918610404,12.30759232142718,9.7076245460907,1.0490309646545717,1.2678273930962334,8.0,2.28
mask.tif,1,191,878,745,183,55.21320343559643,23.33443983426351,10.093194538230678,0.7543537663258063,2.311898353477491,4.0,3.37
mask.tif,1,192,76,1015,84,34.384776310850235,14.90069529627624,7.175710531901672,0.8928052662167598,2.076546319703246,2.0,2.84
mask.tif,1,193,174,965,122,42.62741699796952,17.61718725735454,8.899371259393039,0.8437070145438516,1.9795990912009755,5.0,5.04
mask.tif,1,194,43,762,123,46.8700576850888,20.89339226069677,7.673140979192807,0.7035970329952136,2.722925633368814,2.0,4.44
mask.tif,1,195,807,1017,62,26.48528137423857,9.418241293254267,8.391571910019026,1.110688745472396,1.1223453000515269,4.0,5.79
mask.tif,1,196,391,816,118,52.07716446627535,17.3248990412734,11.290151581607851,0.5467606013054026,1.534514299125657,7.0,12.14
mask.tif,1,197,632,641,215,53.698484809834994,19.71190983392917,13.893597227003,0.9369669256743712,1.4187765423066925,5.0,2.25
mask.tif,1,198,975,626,136,44.38477631085024,16.17254034421206,11.297562789115307,0.8675224081131364,1.4315070113877637,7.0,3.8
mask.tif,1,199,430,480,113,43.45584412271571,18.64227702659986,7.780991063601368,0.751955130162335,2.395874365388544,1.0,3.73
mask.tif,1,200,376,4,105,38.14213562373095,14.406676290841922,9.474116321058773,0.9069621245845036,1.5206353608746823,8.0,8.6
mask.tif,1,201,739,751,407,73.698484809835,26.62801434220345,19.49957682176448,0.9416448920942584,1.3655688318570356,5.0,3.21
mask.tif,1,202,332,1023,32,21.035533905932738,10.277238258917244,4.058586425031218,0.9087674507889092,2.53222111904102,3.0,6.37
mask.tif,1,203,634,704,161,60.31980515339463,19.83628257078917,13.387198474685304,0.5560526054969765,1.4817351523023166,3.0,7.89
mask.tif,1,204,888,555,110,45.38477631085024,16.787762830357075,9.952205336130673,0.6710921374728052,1.6868384708071151,8.0,6.77
mask.tif,1,205,781,604,131,48.8700576850888,21.02168905063872,8.065485300084225,0.6892796493669542,2.606376215256284,2.0,3.35
mask.tif,1,206,913,352,262,64.18376618407356,26.429315307858687,12.72432778032768,0.7992097273539774,2.0770696703302054,3.0,2.68
mask.tif,1,208,176,900,121,44.8700576850888,19.95288063564608,7.806109868542675,0.7552347743871809,2.556059416490264,2.0,3.18
mask.tif,1,209,459,882,189,55.21320343559643,22.84525094941917,10.607405979700284,0.7790866766971443,2.15370760703784,1.0,3.59
mask.tif,1,210,171,998,127,41.21320343559643,14.60521790132967,11.14683799036541,0.9395953077610752,1.3102565870207723,7.0,2.4
